2023-05-20,182,FM-14215,93,In-store,Credit Card,5,4,7599.60009765625
2023-05-20,223,AD-10180,95,Online,Mobile Payment,6,4,5199.60009765625
2023-05-20,102,SP-20860,84,In-store,Cash,6,4,6320
2023-05-20,60,FP-14320,18,In-store,Mobile Payment,5,1,4391.0849609375
2023-05-20,154,CS-12400,10,Online,Debit Card,7,5,18750
2023-05-20,91,SG-20605,23,In-store,Credit Card,4,2,2743.169921875
2023-05-20,137,HJ-14875,2,Online,Debit Card,3,2,2338.19995117188
2023-05-20,145,JD-16150,13,In-store,Cash,6,7,6293.7001953125
2023-05-20,9,RW-9540,100,In-store,Debit Card,4,9,11520
2023-05-20,27,DM-2955,97,In-store,Debit Card,5,5,9400
2023-05-20,26,JG-5805,92,Online,Mobile Payment,2,5,9400
2023-05-20,4,JG-5310,51,In-store,Mobile Payment,4,2,4760
2023-05-20,131,TB-21520,22,Online,Mobile Payment,2,5,11245.5
2023-05-20,187,TS-21340,89,In-store,Mobile Payment,4,1,3750
2023-05-20,26,GM-14680,39,Online,Credit Card,6,5,9400
2023-05-20,61,LB-16795,61,In-store,Mobile Payment,5,6,13170.509765625
2023-05-20,121,EP-13915,42,Online,Debit Card,7,2,2360
2023-05-20,24,SS-20515,77,In-store,Debit Card,4,7,15260
2023-05-20,89,AG-10270,5,Online,Debit Card,6,3,8781.2548828125
2023-05-20,67,MG-18145,16,Online,Cash,2,4,14636.33984375
2023-05-20,161,SH-20635,41,Online,Mobile Payment,4,6,22500
2023-05-20,57,PW-19030,70,Online,Cash,6,7,22330
2023-05-20,177,GZ-14470,37,Online,Mobile Payment,4,8,15199.2001953125
2023-05-20,137,ML-8040,84,Online,Mobile Payment,6,7,8183.7001953125
2023-05-20,143,DP-3390,44,Online,Credit Card,3,8,28792.80078125
2023-05-20,167,ML-7755,56,In-store,Debit Card,7,1,1999.90002441406
2023-05-20,212,JO-5550,98,Online,Credit Card,6,9,11699.099609375
2023-05-20,125,CM-2160,36,Online,Credit Card,4,7,18893.69921875
2023-05-20,94,RP-19390,57,In-store,Cash,5,3,13447.7548828125
2023-05-20,138,HF-14995,77,In-store,Credit Card,4,6,4314.60009765625
2023-05-20,17,SB-20290,67,In-store,Cash,4,1,2180
2023-05-20,213,ME-17725,64,In-store,Debit Card,3,4,5199.60009765625
2023-05-20,210,SL-20155,31,Online,Mobile Payment,7,2,2599.80004882813
2023-05-20,173,JK-15625,75,In-store,Credit Card,2,9,17099.099609375
2023-05-20,134,YS-21880,98,In-store,Debit Card,6,5,5845.5
2023-05-20,210,EB-13840,50,In-store,Cash,1,4,5199.60009765625
2023-05-20,4,DA-13450,62,Online,Mobile Payment,2,9,21420
2023-05-20,152,TS-21370,51,Online,Mobile Payment,4,2,7500
2023-05-20,194,CJ-12010,13,In-store,Debit Card,6,4,11999.599609375
2023-05-20,44,BN-11470,84,Online,Mobile Payment,6,3,13980
2023-05-20,172,CS-12400,50,Online,Cash,1,1,1999.90002441406
2023-05-20,116,JD-16015,98,In-store,Mobile Payment,6,3,2940
2023-05-20,222,CM-12190,74,Online,Mobile Payment,6,3,7350
2023-05-20,113,NL-18310,57,In-store,Credit Card,5,5,6900
2023-05-20,18,RD-19585,53,In-store,Mobile Payment,5,6,13080
2023-05-20,191,JP-16135,91,Online,Cash,5,4,19000
2023-05-20,67,VB-21745,75,In-store,Debit Card,2,6,21954.509765625
2023-05-20,113,PB-19150,57,In-store,Debit Card,5,6,8280
2023-05-20,72,EM-14065,78,Online,Debit Card,4,7,38423.59375
2023-05-20,113,BS-11800,62,In-store,Mobile Payment,2,5,6900
2023-05-20,111,PG-18895,56,In-store,Cash,7,7,13860
2023-05-20,23,CS-12175,18,In-store,Mobile Payment,5,4,8720
2023-05-20,81,KE-16420,58,Online,Credit Card,1,4,10976.33984375
2023-05-20,171,CJ-12010,86,Online,Debit Card,5,7,13299.2998046875
2023-05-20,129,LD-6855,86,In-store,Credit Card,5,7,15743.7001953125
2023-05-20,192,HK-4890,6,In-store,Cash,3,2,7500
2023-05-20,121,EM-13960,59,Online,Debit Card,4,4,4720
2023-05-20,98,MS-17365,5,In-store,Debit Card,6,3,8232.2548828125
2023-05-20,130,PC-18745,98,In-store,Debit Card,6,8,14392.7998046875
2023-05-20,186,JH-15820,7,In-store,Debit Card,4,3,14250
2023-05-20,175,CR-12580,74,In-store,Mobile Payment,6,1,1999.90002441406
2023-05-20,78,OT-18730,66,Online,Cash,2,2,5488.169921875
2023-05-20,8,MM-17260,71,Online,Debit Card,2,4,5920
2023-05-20,77,MD-17350,67,In-store,Cash,4,7,19208.595703125
2023-05-20,223,KH-16690,98,In-store,Debit Card,6,3,3899.69995117188
2023-05-20,178,DM-13345,67,In-store,Debit Card,4,3,5699.7001953125
2023-05-20,160,MA-17560,61,In-store,Credit Card,5,8,30000
2023-05-20,118,RE-9450,66,In-store,Debit Card,2,3,3840
2023-05-20,27,JG-5160,94,In-store,Debit Card,4,9,16920
2023-05-20,185,PL-8925,10,In-store,Mobile Payment,7,4,15000
2023-05-20,34,JG-5115,42,Online,Cash,7,9,11520
2023-05-20,154,MP-18175,97,In-store,Debit Card,5,2,7500
2023-05-20,183,DN-13690,64,In-store,Credit Card,3,9,17099.099609375
2023-05-20,6,TT-21460,13,In-store,Debit Card,6,4,9520
2023-05-20,205,CS-12130,78,In-store,Debit Card,4,3,8250
2023-05-20,115,ES-14020,61,Online,Cash,5,7,6860
2023-05-20,157,RF-19840,40,In-store,Credit Card,2,4,15000
2023-05-20,203,MA-17995,86,Online,Debit Card,5,3,11250
2023-05-20,33,CM-12115,63,In-store,Mobile Payment,7,4,5520
2023-05-20,100,PF-19165,13,Online,Cash,6,6,19209.509765625
2023-05-20,205,BD-11320,57,Online,Credit Card,5,3,8250
2023-05-20,85,LP-17095,61,In-store,Debit Card,5,2,5854.169921875
2023-05-20,139,EA-14035,72,In-store,Cash,5,5,4495.5
2023-05-20,15,SV-10815,70,In-store,Debit Card,6,7,10360
2023-05-20,158,JD-6150,43,Online,Credit Card,6,9,33750
2023-05-20,45,TS-21205,40,In-store,Credit Card,2,1,5820
2023-05-20,117,TH-21115,5,In-store,Debit Card,6,9,10620
2023-05-20,144,SM-20320,36,Online,Credit Card,4,2,2698.19995117188
2023-05-20,74,BF-11275,86,Online,Debit Card,5,9,41166.765625
2023-05-20,3,Dl-13600,58,Online,Mobile Payment,1,6,10680
2023-05-20,128,MH-17440,42,Online,Debit Card,7,4,5396.39990234375
2023-05-20,196,MS-17530,79,In-store,Credit Card,5,6,22500
2023-05-20,104,LH-17155,100,Online,Credit Card,4,3,4140
2023-05-20,94,NP-18325,81,In-store,Debit Card,4,8,35860.6796875
2023-05-20,52,EH-13765,47,Online,Cash,5,1,6120
2023-05-20,34,NP-18685,22,In-store,Cash,2,1,1280
2023-05-20,78,BS-1800,62,Online,Cash,2,8,21952.6796875
2023-05-20,170,JL-5130,8,Online,Debit Card,7,6,11399.400390625
2023-05-20,184,KA-6525,53,In-store,Credit Card,5,2,7500
2023-05-20,73,JM-5865,92,Online,Debit Card,2,5,27445.42578125
2023-05-20,112,CG-2520,86,In-store,Mobile Payment,5,6,8280
2023-05-20,207,ME-7320,94,Online,Debit Card,4,4,5199.60009765625
2023-05-20,119,SW-10350,57,Online,Cash,5,3,3840
2023-05-20,29,MH-7785,64,In-store,Mobile Payment,3,4,7520
2023-05-20,35,BF-975,76,In-store,Mobile Payment,1,8,8640
2023-05-21,222,BN-11515,57,Online,Cash,5,3,7350
2023-05-21,166,AP-10915,81,In-store,Debit Card,4,4,7599.60009765625
2023-05-21,59,SS-20515,63,In-store,Mobile Payment,7,5,10975.4248046875
2023-05-21,83,PM-18940,51,In-store,Cash,4,4,4388.33984375
2023-05-21,77,BC-11125,56,In-store,Cash,7,4,10976.33984375
2023-05-21,134,BK-11260,9,Online,Credit Card,2,8,9352.7998046875
2023-05-21,84,GT-14635,91,Online,Debit Card,5,4,5852.33984375
2023-05-21,100,KD-16495,51,Online,Credit Card,4,3,9604.7548828125
2023-05-21,132,IM-15070,24,In-store,Cash,5,4,2876.39990234375
2023-05-21,76,ND-18460,86,In-store,Credit Card,5,3,9604.7548828125
2023-05-21,156,MW-18235,67,In-store,Mobile Payment,4,4,15000
2023-05-21,152,TB-21400,88,In-store,Debit Card,6,5,18750
2023-05-21,37,TD-20995,42,Online,Cash,7,9,10620
2023-05-21,108,JW-15955,42,Online,Credit Card,7,9,14220
2023-05-21,166,SC-20305,21,In-store,Cash,2,7,13299.2998046875
2023-05-21,24,RF-19735,59,In-store,Mobile Payment,4,6,13080
2023-05-21,123,SJ-20125,61,Online,Mobile Payment,5,2,1798.19995117188
2023-05-21,131,DP-13000,47,In-store,Cash,5,6,13494.599609375
2023-05-21,213,TG-21640,72,In-store,Cash,5,4,5199.60009765625
2023-05-21,35,DK-3225,70,Online,Cash,6,6,6480
2023-05-21,35,AH-10120,5,Online,Debit Card,6,1,1080
2023-05-21,29,JF-15565,50,Online,Credit Card,1,4,7520
2023-05-21,162,NW-18400,71,In-store,Credit Card,2,4,15000
2023-05-21,149,KH-16690,86,In-store,Mobile Payment,5,3,10350
2023-05-21,170,JL-15835,63,Online,Mobile Payment,7,7,13299.2998046875
2023-05-21,165,LW-7215,2,In-store,Credit Card,3,3,5699.7001953125
2023-05-21,3,ES-4080,42,Online,Mobile Payment,7,5,8900
2023-05-21,175,LW-17125,5,In-store,Cash,6,4,7999.60009765625
2023-05-21,185,SC-20800,81,Online,Cash,4,1,3750
2023-05-21,16,CS-12460,10,Online,Debit Card,7,8,15840
2023-05-21,179,RH-19510,37,Online,Mobile Payment,4,9,17099.099609375
2023-05-21,36,BM-11785,63,Online,Mobile Payment,7,9,10620
2023-05-21,141,TS-21370,86,In-store,Cash,5,3,8097.2998046875
2023-05-21,45,ES-14020,6,Online,Mobile Payment,3,2,11640
2023-05-21,72,DJ-13420,44,In-store,Credit Card,3,5,27445.42578125
2023-05-21,75,JP-15460,34,Online,Debit Card,5,3,19212.255859375
2023-05-21,221,SW-20755,62,In-store,Cash,2,6,11999.400390625
2023-05-21,95,BT-11485,67,In-store,Debit Card,4,8,10972.6796875
2023-05-21,84,HH-15010,90,In-store,Credit Card,3,2,2926.169921875
2023-05-21,2,KL-16645,62,In-store,Cash,2,9,15120
2023-05-21,198,AY-10555,94,In-store,Cash,4,8,30000
2023-05-21,98,HH-15010,9,Online,Debit Card,2,2,5488.169921875
2023-05-21,163,AF-10870,41,Online,Debit Card,4,3,13650
2023-05-21,17,RK-19300,68,Online,Credit Card,6,1,2180
2023-05-21,33,CS-12460,88,In-store,Debit Card,6,2,2760
2023-05-21,53,MH-17290,78,Online,Cash,4,2,10260
2023-05-21,7,SC-20725,26,In-store,Mobile Payment,3,7,10360
2023-05-21,196,SC-20770,81,Online,Credit Card,4,9,33750
2023-05-21,42,MB-7305,61,In-store,Cash,5,8,40640
2023-05-21,222,CD-2280,87,Online,Mobile Payment,4,6,14700
2023-05-21,7,BO-11425,24,In-store,Debit Card,5,5,7400
2023-05-21,16,CB-12415,89,In-store,Mobile Payment,4,9,17820
2023-05-21,19,CK-12760,41,In-store,Debit Card,4,6,15480
2023-05-21,180,AB-10150,80,In-store,Mobile Payment,4,9,17099.099609375
2023-05-21,184,FC-14245,59,Online,Mobile Payment,4,7,26250
2023-05-21,209,PP-18955,39,In-store,Credit Card,6,3,3899.69995117188
2023-05-21,109,TT-21265,8,In-store,Debit Card,7,1,1280
2023-05-21,179,TG-21310,5,Online,Credit Card,6,2,3799.80004882813
2023-05-21,54,SN-20710,93,Online,Cash,5,5,28050
2023-05-21,123,CS-12250,77,Online,Debit Card,4,9,8091.89990234375
2023-05-21,87,JL-15835,9,Online,Credit Card,2,5,14635.4248046875
2023-05-21,208,TT-21220,84,In-store,Debit Card,6,8,10399.2001953125
2023-05-21,37,SV-10815,98,Online,Mobile Payment,6,3,3540
2023-05-21,101,AA-375,36,In-store,Cash,4,2,3160
2023-05-21,127,JF-15355,96,In-store,Credit Card,4,5,3595.5
2023-05-21,52,KB-16600,43,Online,Debit Card,6,4,24480
2023-05-21,160,HM-14860,50,Online,Cash,1,6,22500
2023-05-21,124,SS-20515,10,In-store,Cash,7,5,3595.5
2023-05-21,78,HE-14800,86,In-store,Credit Card,5,5,13720.4248046875
2023-05-21,77,VG-21805,96,In-store,Mobile Payment,4,4,10976.33984375
2023-05-21,20,SG-20080,8,In-store,Debit Card,7,7,14560
2023-05-21,78,LH-16900,76,Online,Cash,1,2,5488.169921875
2023-05-21,184,JM-15865,40,In-store,Mobile Payment,2,1,3750
2023-05-21,138,LR-16915,92,Online,Cash,2,3,2157.30004882813
2023-05-21,184,SS-20590,11,Online,Mobile Payment,3,8,30000
2023-05-21,54,EH-13765,88,In-store,Credit Card,6,2,11220
2023-05-21,65,KD-16615,9,In-store,Debit Card,2,2,8782.169921875
2023-05-21,3,DJ-13630,54,Online,Cash,4,6,10680
2023-05-21,162,SC-20800,58,Online,Credit Card,1,1,3750
2023-05-21,13,NK-8490,62,In-store,Credit Card,2,5,7400
2023-05-21,168,BD-11635,51,In-store,Mobile Payment,4,6,11399.400390625
2023-05-21,220,NH-18610,85,In-store,Cash,2,5,9999.5
2023-05-21,97,CT-11995,62,In-store,Cash,2,9,32931.765625
2023-05-21,95,JK-16090,40,Online,Mobile Payment,2,8,10972.6796875
2023-05-21,167,ER-13855,41,In-store,Credit Card,4,7,13999.2998046875
2023-05-21,61,BP-11185,95,Online,Credit Card,6,8,17560.6796875
2023-05-21,43,HK-14890,76,Online,Debit Card,1,4,20320
2023-05-21,197,CC-12220,69,In-store,Mobile Payment,6,2,7500
2023-05-21,121,TS-21205,69,Online,Cash,6,4,4720
2023-05-21,76,DJ-3630,75,In-store,Cash,2,5,16007.9248046875
2023-05-21,79,GM-14695,9,In-store,Mobile Payment,2,2,10978.169921875
2023-05-21,47,LH-16900,91,Online,Credit Card,5,2,7520
2023-05-21,80,HZ-14950,91,In-store,Mobile Payment,5,2,5488.169921875
2023-05-21,197,KN-16450,50,Online,Mobile Payment,1,7,26250
2023-05-21,188,AJ-10960,8,Online,Mobile Payment,7,3,14999.7001953125
2023-05-21,91,KB-16315,53,In-store,Credit Card,5,5,6857.9248046875
2023-05-21,94,SJ-20215,48,Online,Mobile Payment,7,1,4482.5849609375
2023-05-21,156,TR-21325,37,In-store,Debit Card,4,5,18750
2023-05-21,27,JC-16105,56,In-store,Debit Card,7,4,7520
2023-05-21,105,JL-15835,58,In-store,Debit Card,1,6,8280
2023-05-21,219,PS-18760,50,In-store,Debit Card,1,6,11999.400390625
2023-05-21,43,JL-15505,81,Online,Credit Card,4,3,15240
2023-05-21,43,PO-9180,98,In-store,Credit Card,6,3,15240
2023-05-21,35,GM-14440,66,Online,Credit Card,2,1,1080
2023-05-21,180,IL-15100,78,Online,Credit Card,4,7,13299.2998046875
2023-05-21,11,NK-18490,52,In-store,Credit Card,4,4,6720
2023-05-21,143,AJ-10960,68,Online,Debit Card,6,6,21594.599609375
2023-05-21,115,NR-18550,42,Online,Cash,7,2,1960
2023-05-21,189,DL-13495,18,Online,Cash,5,8,30000
2023-05-21,76,TC-21295,57,Online,Cash,5,9,28814.265625
2023-05-21,38,IM-15055,98,Online,Mobile Payment,6,1,1180
2023-05-21,112,MG-17875,41,Online,Cash,4,2,2760
2023-05-21,76,RF-19735,88,In-store,Credit Card,6,6,19209.509765625
2023-05-21,48,LH-17155,30,In-store,Cash,4,7,59780
2023-05-21,31,BB-11545,59,Online,Debit Card,4,6,13080
2023-05-21,106,EL-3735,89,Online,Mobile Payment,4,5,9900
2023-05-21,98,SG-10890,87,In-store,Cash,4,9,24696.765625
2023-05-21,5,RH-9555,74,Online,Credit Card,6,8,17440
2023-05-21,149,DH-3075,84,In-store,Debit Card,6,7,24150
2023-05-21,157,DP-3105,43,Online,Credit Card,6,4,15000
2023-05-21,66,SB-20185,53,In-store,Cash,5,3,13173.2548828125
2023-05-21,7,MD-17350,43,In-store,Debit Card,6,7,10360
2023-05-21,151,MH-18115,5,In-store,Mobile Payment,6,4,13800
2023-05-21,112,AH-10210,53,In-store,Debit Card,5,1,1380
2023-05-21,85,TM-21490,76,In-store,Mobile Payment,1,8,23416.6796875
2023-05-21,75,DM-13345,62,Online,Mobile Payment,2,9,57636.765625
2023-05-21,209,AH-10075,50,Online,Credit Card,1,8,10399.2001953125
2023-05-21,194,LR-16915,8,Online,Cash,7,2,5999.7998046875
2023-05-21,130,SD-20485,98,Online,Cash,6,9,16191.900390625
2023-05-21,11,JC-15340,77,Online,Mobile Payment,4,2,3360
2023-05-21,157,JM-15535,36,Online,Cash,4,3,11250
2023-05-21,139,MT-18070,14,Online,Debit Card,5,2,1798.19995117188
2023-05-21,62,PB-18805,54,Online,Credit Card,4,5,10975.4248046875
2023-05-21,124,VM-21835,75,Online,Mobile Payment,2,5,3595.5
2023-05-21,35,LD-7005,36,In-store,Cash,4,4,4320
2023-05-21,141,JJ-5760,32,In-store,Debit Card,3,4,10796.400390625
2023-05-21,100,MZ-7515,82,Online,Credit Card,4,6,19209.509765625
2023-05-21,89,DB-3210,58,In-store,Mobile Payment,1,5,14635.4248046875
2023-05-21,54,GW-4605,62,Online,Credit Card,2,3,16830
2023-05-21,122,PJ-19015,39,Online,Mobile Payment,6,8,10792.7998046875
2023-05-21,171,MC-17275,63,Online,Mobile Payment,7,7,13299.2998046875
2023-05-21,60,AS-10045,86,In-store,Cash,5,4,17564.33984375
2023-05-21,126,PN-18775,43,In-store,Cash,6,7,5033.7001953125
2023-05-21,68,MP-18175,68,In-store,Mobile Payment,6,5,25615.42578125
2023-05-21,101,GT-14755,58,In-store,Debit Card,1,4,6320
2023-05-21,210,JE-15715,11,In-store,Cash,3,7,9099.2998046875
2023-05-21,134,HG-14845,9,Online,Mobile Payment,2,5,5845.5
2023-05-21,213,DB-13360,13,In-store,Credit Card,6,6,7799.39990234375
2023-05-21,46,AC-10615,98,In-store,Credit Card,6,1,5820
2023-05-21,72,BM-11575,53,In-store,Mobile Payment,5,8,43912.6796875
2023-05-21,103,IM-15055,79,Online,Credit Card,5,8,6240
2023-05-22,110,DJ-13630,58,In-store,Credit Card,1,5,6900
2023-05-22,24,JB-16045,86,Online,Credit Card,5,5,10900
2023-05-22,197,RR-19525,46,Online,Debit Card,3,1,3750
2023-05-22,86,HA-4905,93,Online,Credit Card,5,2,3841.169921875
2023-05-22,116,LS-6975,70,Online,Mobile Payment,6,5,4900
2023-05-22,146,AG-765,41,In-store,Mobile Payment,4,4,14600
2023-05-22,67,KB-6600,56,Online,Mobile Payment,7,4,14636.33984375
2023-05-22,57,NP-8685,69,Online,Credit Card,6,7,22330
2023-05-22,21,LO-17170,11,In-store,Credit Card,3,1,2580
2023-05-22,89,VP-21760,72,In-store,Cash,5,4,11708.33984375
2023-05-22,201,GG-14650,58,Online,Cash,1,5,18750
2023-05-22,122,CS-11860,61,In-store,Debit Card,5,9,12141.900390625
2023-05-22,69,GD-14590,50,In-store,Debit Card,1,8,20488.6796875
2023-05-22,159,ON-18715,68,Online,Debit Card,6,1,3750
2023-05-22,23,DH-13675,15,Online,Mobile Payment,5,1,2180
2023-05-22,155,BT-11305,58,In-store,Mobile Payment,1,1,3750
2023-05-22,148,RS-19420,58,Online,Mobile Payment,1,5,17250
2023-05-22,155,RA-19285,13,Online,Mobile Payment,6,1,3750
2023-05-22,51,TT-21460,21,In-store,Mobile Payment,2,1,3240
2023-05-22,93,JD-16060,95,Online,Cash,6,2,4115.669921875
2023-05-22,100,BT-11440,94,In-store,Cash,4,5,16007.9248046875
2023-05-22,49,NK-18490,88,In-store,Credit Card,6,4,15040
2023-05-22,42,LT-16765,50,In-store,Cash,1,3,15240
2023-05-22,102,KH-16510,2,In-store,Debit Card,3,9,14220
2023-05-22,107,KC-16540,62,Online,Debit Card,2,4,6320
2023-05-22,101,KB-6240,71,In-store,Cash,2,7,11060
2023-05-22,53,TB-11250,98,In-store,Mobile Payment,6,6,30780
2023-05-22,126,FW-14395,50,Online,Debit Card,1,8,5752.7998046875
2023-05-22,119,RH-19510,50,Online,Debit Card,1,6,7680
2023-05-22,179,JM-15580,75,In-store,Debit Card,2,9,17099.099609375
2023-05-22,56,KC-16540,41,Online,Mobile Payment,4,7,32970
2023-05-22,52,MH-18115,11,Online,Credit Card,3,8,48960
2023-05-22,142,MW-18235,39,Online,Cash,6,5,4495.5
2023-05-22,22,CV-12295,81,Online,Cash,4,7,18060
2023-05-22,143,JK-15325,41,Online,Debit Card,4,4,14396.400390625
2023-05-22,32,DK-13090,51,In-store,Debit Card,4,4,4720
2023-05-22,28,MS-17830,54,Online,Cash,4,5,9400
2023-05-22,160,LC-17140,50,Online,Mobile Payment,1,6,22500
2023-05-22,149,DM-13525,58,In-store,Mobile Payment,1,4,13800
2023-05-22,92,CK-12760,56,In-store,Debit Card,7,3,4389.2548828125
2023-05-22,35,LC-17140,81,Online,Mobile Payment,4,6,6480
2023-05-22,28,GB-14575,13,In-store,Cash,6,4,7520
2023-05-22,176,BM-1785,19,In-store,Cash,5,9,17099.099609375
2023-05-22,159,JD-5895,63,In-store,Credit Card,7,8,30000
2023-05-22,213,JM-5250,80,In-store,Credit Card,4,5,6499.5
2023-05-22,130,HR-4770,41,Online,Credit Card,4,1,1799.09997558594
2023-05-22,10,KD-6345,58,In-store,Credit Card,1,6,10080
2023-05-22,218,RD-9810,9,Online,Debit Card,2,6,11999.400390625
2023-05-22,89,GM-4680,41,Online,Mobile Payment,4,7,20489.595703125
2023-05-22,67,TH-11100,13,In-store,Debit Card,6,7,25613.595703125
2023-05-22,210,NS-18505,13,Online,Cash,6,8,10399.2001953125
2023-05-22,48,EM-13825,18,Online,Mobile Payment,5,9,76860
2023-05-22,165,NP-18685,79,In-store,Cash,5,9,17099.099609375
2023-05-22,99,JS-15685,78,In-store,Credit Card,4,8,29272.6796875
2023-05-22,124,EB-13975,21,Online,Mobile Payment,2,8,5752.7998046875
2023-05-22,211,GR-14560,8,In-store,Credit Card,7,5,6499.5
2023-05-22,110,GD-14590,61,In-store,Mobile Payment,5,5,6900
2023-05-22,77,MC-17845,75,Online,Credit Card,2,1,2744.0849609375
2023-05-22,54,JE-15745,8,Online,Mobile Payment,7,7,39270
2023-05-22,40,VW-11775,78,Online,Credit Card,4,5,5900
2023-05-22,6,AC-420,66,Online,Cash,2,2,4760
2023-05-22,124,AP-915,10,Online,Credit Card,7,9,6471.89990234375
2023-05-22,90,LC-7050,31,Online,Debit Card,7,8,20488.6796875
2023-05-22,187,YC-21895,8,In-store,Mobile Payment,7,1,3750
2023-05-22,198,BF-11170,8,Online,Credit Card,7,8,30000
2023-05-22,160,PO-18850,97,Online,Mobile Payment,5,8,30000
2023-05-22,143,EM-14140,64,Online,Cash,3,5,17995.5
2023-05-22,72,MH-17290,35,Online,Debit Card,3,8,43912.6796875
2023-05-22,160,TM-21490,69,Online,Debit Card,6,1,3750
2023-05-22,98,KB-16405,91,Online,Mobile Payment,5,4,10976.33984375
2023-05-22,212,LH-17020,88,Online,Credit Card,6,8,10399.2001953125
2023-05-22,116,ZD-21925,43,In-store,Cash,6,8,7840
2023-05-22,8,FC-4335,52,In-store,Cash,4,6,8880
2023-05-22,209,DH-3075,58,Online,Debit Card,1,3,3899.69995117188
2023-05-22,28,BE-11410,42,In-store,Mobile Payment,7,4,7520
2023-05-22,159,JK-16090,14,In-store,Mobile Payment,5,5,18750
2023-05-22,144,TH-21115,73,Online,Mobile Payment,2,4,5396.39990234375
2023-05-22,2,DB-12910,50,Online,Debit Card,1,5,8400
2023-05-22,170,MF-18250,37,In-store,Debit Card,4,7,13299.2998046875
2023-05-22,119,PB-19105,6,In-store,Cash,3,7,8960
2023-05-22,108,GT-14710,53,Online,Credit Card,5,8,12640
2023-05-22,31,AS-10045,99,Online,Credit Card,4,3,6540
2023-05-23,112,LE-16810,22,Online,Credit Card,2,8,11040
2023-05-23,151,FP-14320,52,Online,Mobile Payment,4,4,13800
2023-05-23,23,AH-10075,53,In-store,Cash,5,9,19620
2023-05-23,220,JF-15490,46,Online,Credit Card,3,3,5999.7001953125
2023-05-23,213,MP-18175,84,In-store,Debit Card,6,6,7799.39990234375
2023-05-23,105,BB-11545,88,Online,Debit Card,6,6,8280
2023-05-23,121,NP-18685,61,Online,Credit Card,5,8,9440
2023-05-23,39,TB-21055,50,In-store,Cash,1,3,3240
2023-05-23,3,DE-13255,55,In-store,Mobile Payment,6,5,8900
2023-05-23,193,TP-21565,15,In-store,Debit Card,5,3,11250
2023-05-23,39,BM-11140,37,In-store,Mobile Payment,4,9,9720
2023-05-23,145,DJ-13420,74,Online,Credit Card,6,9,8091.89990234375
2023-05-23,66,TB-21250,67,In-store,Debit Card,4,5,21955.42578125
2023-05-23,50,ML-18040,8,In-store,Mobile Payment,7,2,17080
2023-05-23,74,GM-14680,73,In-store,Mobile Payment,2,3,13722.2548828125
2023-05-23,83,BF-11215,42,In-store,Cash,7,3,3291.2548828125
2023-05-23,12,EJ-14155,89,In-store,Cash,4,6,8280
2023-05-23,57,GT-14755,61,Online,Cash,5,8,25520
2023-05-23,41,TM-11490,88,Online,Debit Card,6,7,8960
2023-05-23,108,TZ-11580,95,In-store,Cash,6,6,9480
2023-05-23,68,DB-3120,95,In-store,Credit Card,6,7,35861.59375
2023-05-23,141,BF-975,59,In-store,Debit Card,4,2,5398.2001953125
2023-05-23,7,IG-5085,19,In-store,Debit Card,5,1,1480
2023-05-23,196,IG-5085,69,Online,Cash,6,2,7500
2023-05-23,38,EA-14035,39,In-store,Credit Card,6,2,2360
2023-05-23,26,RA-19915,8,Online,Cash,7,8,15040
2023-05-23,188,VP-21730,50,Online,Mobile Payment,1,9,44999.1015625
2023-05-23,166,GT-14710,83,Online,Mobile Payment,3,6,11399.400390625
2023-05-23,172,CM-11830,84,Online,Debit Card,6,4,7999.60009765625
2023-05-23,83,PF-19165,58,In-store,Mobile Payment,1,1,1097.0849609375
2023-05-23,17,AH-10690,62,In-store,Cash,2,3,6540
2023-05-23,179,MY-17380,91,In-store,Credit Card,5,8,15199.2001953125
2023-05-23,167,PO-19180,15,In-store,Mobile Payment,5,3,5999.7001953125
2023-05-23,88,SN-20710,19,In-store,Debit Card,5,3,7683.2548828125
2023-05-23,171,BC-11125,73,Online,Mobile Payment,2,7,13299.2998046875
2023-05-23,207,HF-4995,60,Online,Cash,7,2,2599.80004882813
2023-05-23,177,LW-6990,14,Online,Mobile Payment,5,9,17099.099609375
2023-05-23,17,JO-5550,58,Online,Credit Card,1,9,19620
2023-05-23,125,TZ-21580,50,Online,Debit Card,1,5,13495.5
2023-05-23,23,NS-18505,39,Online,Mobile Payment,6,4,8720
2023-05-23,65,LH-16750,69,In-store,Mobile Payment,6,3,13173.2548828125
2023-05-23,37,RW-19690,16,In-store,Debit Card,2,4,4720
2023-05-23,14,MV-18190,5,In-store,Debit Card,6,3,4740
2023-05-23,174,PF-19165,59,In-store,Mobile Payment,4,8,15999.2001953125
2023-05-23,15,LT-16765,98,Online,Cash,6,3,4440
2023-05-23,31,EB-13930,50,Online,Cash,1,7,15260
2023-05-23,99,KW-16435,50,Online,Credit Card,1,5,18295.42578125
2023-05-23,39,AP-10720,8,In-store,Debit Card,7,4,4320
2023-05-23,164,MA-17560,21,Online,Cash,2,7,13299.2998046875
2023-05-23,199,HZ-14950,10,Online,Credit Card,7,5,18750
2023-05-23,44,KL-16645,24,Online,Mobile Payment,5,5,23300
2023-05-23,47,DO-13435,22,In-store,Mobile Payment,2,2,7520
2023-05-23,74,RB-19360,58,Online,Debit Card,1,8,36592.6796875
2023-05-23,37,CM-1935,16,In-store,Cash,2,9,10620
2023-05-23,80,LW-7125,76,Online,Credit Card,1,1,2744.0849609375
